time_seconds,i,offset_meters,offset_back_meters,total_dist_meters,link_idx_front,link_idx_back,offset_in_link_meters,speed_meters_per_second,speed_limit_meters_per_second,speed_target_meters_per_second,dt_seconds,length_meters,mass_static_kilograms,mass_rot_kilograms,mass_freight_kilograms,weight_static_newtons,res_rolling_newtons,res_bearing_newtons,res_davis_b_newtons,res_aero_newtons,res_grade_newtons,res_curve_newtons,grade_front,grade_back,elev_front_meters,elev_back_meters,pwr_res_watts,pwr_accel_watts,pwr_whl_out_watts,energy_whl_out_joules,energy_whl_out_pos_joules,energy_whl_out_neg_joules,dist_in_main,milepost
3410.0,3410,55119.82730640491,53302.68977018154,53319.82730640515,2,2,55102.68977018154,17.10879409391089,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,231856.91924006137,147534.30907489918,13506.533826059414,3.7892701808372022,0.0001,0.0001,-0.2121070230250766,-0.3921070230250794,7496320.852510427,-13870751.058826646,-6374430.206316219,19990779241.824863,20172223656.206573,181444414.38171145,3319.8273064051464,316.3273013365658
3411.0,3411,55136.94779830183,53319.82730640491,53336.94779830206,2,2,55119.82730640491,17.132189699920282,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,231080.50615248943,146547.8750481613,13506.533826059413,4.568520296438137,0.0001,0.0001,-0.210393269402739,-0.3903932694027417,7458697.834991326,5639663.506149299,12757750.250749718,20003536992.075615,20184981406.457325,181444414.38171145,3336.9477983020624,316.3166631296631
3412.0,3412,55154.062794581296,53336.94779830183,53354.06279458153,2,2,55136.94779830183,17.09780285901916,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,231396.4996964364,146948.9460470008,13506.533826059413,5.346995400206045,0.0001,0.0001,-0.2086812202130472,-0.38868122021305,7468589.499903646,-8286511.609522277,-817922.1096186303,20002719069.965996,20184981406.457325,182262336.4913301,3354.0627945815286,316.3060283375871
3413.0,3413,55171.15715849572,53354.062794581296,53371.15715849595,2,2,55154.062794581296,17.090924969825814,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,230932.05266663412,146359.64147510528,13506.533826059407,5.95836159501602,0.0001,0.0001,-0.2069697205851005,-0.3869697205851032,7441583.249387461,-1655429.8229450798,5786153.426442381,20008505223.392437,20190767559.883766,182262336.4913301,3371.157158495953,316.29540636590036
3414.0,3414,55188.25194118442,53371.15715849572,53388.25194118465,2,2,55171.15715849572,17.09864040756683,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,230839.15622359223,146241.91372559092,13506.533826059413,6.033582922896792,0.0001,0.0001,-0.205260284193658,-0.3852602841936608,7438166.262882105,1857063.739954392,9295230.002836498,20017800453.395275,20200062789.886604,182262336.4913301,3388.2519411846515,316.28478413399864
3415.0,3415,55205.35390180801,53388.25194118442,53405.353901808245,2,2,55188.25194118442,17.10528083962072,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,230943.36504442416,146373.98089737873,13506.53382605941,6.108806093534466,0.0001,0.0001,-0.2035508059247882,-0.3835508059247909,7445331.546569279,1598986.8577301605,9044318.40429944,20026844771.799576,20209107108.290905,182262336.4913301,3405.3539018082447,316.2741574419239
3416.0,3416,55222.46299492908,53405.35390180801,53422.46299492931,2,2,55205.35390180801,17.11290540252532,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,231033.05426457964,146487.69464208384,13506.533826059424,6.988285207010413,0.0001,0.0001,-0.2018406098624287,-0.3818406098624316,7451931.763779868,1836726.9429320367,9288658.706711903,20036133430.506287,20218395766.997616,182262336.4913301,3422.462994929316,316.2635263179096
3417.0,3417,55239.57147674066,53422.46299492908,53439.57147674089,2,2,55222.46299492908,17.104058220626488,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,231136.0356813596,146618.3155397303,13506.533826059453,9.633575415541838,0.0001,0.0001,-0.2001297005503212,-0.3801297005503244,7455707.343408032,-2131174.8564465595,5324532.486961473,20041457962.993248,20223720299.484577,182262336.4913301,3439.5714767408936,316.25289557374646
3418.0,3418,55256.66443850327,53439.57147674066,53456.6644385035,2,2,55239.57147674066,17.081865304595425,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,231016.54091977768,146466.7546482969,13506.533826059476,12.278771107607366,0.0001,0.0001,-0.198418852369163,-0.3784188523691666,7444355.929721916,-5341144.724886689,2103211.2048352268,20043561174.19808,20225823510.68941,182262336.4913301,3456.6644385035033,316.24227447331856
3419.0,3419,55273.760452883354,53456.66443850327,53473.76045288359,2,2,55256.66443850327,17.11016345556572,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,230716.79154870525,146086.91314757246,13506.533826059504,13.96263788311386,0.0001,9.999999999999896e-05,-0.1967095561929016,-0.3767095561929056,7434095.902994969,6811701.190522945,12760030.093372334,20056321204.291454,20238583540.782784,182262336.4913301,3473.7604528835873,316.2316514760774
3420.0,3420,55290.85782256864,53473.760452883354,53490.85782256888,2,2,55273.760452883354,17.084575915011683,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,231099.0014820005,146571.3349215489,13506.533826059533,14.146003387259784,0.0001,9.999999999999896e-05,-0.1949999547548929,-0.3749999547548973,7449505.506813438,-6159713.333870277,1289792.1729431609,20057610996.464397,20239873332.955727,182262336.4913301,3490.857822568876,316.22102763668653
3421.0,3421,55307.95588722762,53490.85782256864,53507.95588722785,2,2,55290.85782256864,17.11155340293414,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,230753.40249998172,146133.2799956324,13506.533826059554,14.32938342790617,0.0001,9.999999999999896e-05,-0.1932902177863637,-0.3732902177863684,7436412.484482335,6494580.686313856,12760464.270917036,20070371460.735313,20252633797.226643,182262336.4913301,3507.9558872278503,316.210403365458
3422.0,3422,55325.076273317114,53507.95588722762,53525.07627331735,2,2,55307.95588722762,17.12921877605249,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,231117.77485314847,146595.14938909237,15576.391661494548,23.01086288588471,0.0035672127718557,9.999999999999786e-05,-0.1639956575134264,-0.3715804113204709,7495851.65385829,4258327.155471997,11754178.809330288,20082125639.544643,20264387976.035973,182262336.4913301,3525.076273317347,316.1997652243011
3423.0,3423,55342.20580357308,53525.076273317114,53542.20580357331,2,2,55325.076273317114,17.129841735886462,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,231356.3728127214,146897.9851032743,20030.54797105158,41.48165390994427,0.0035672127718557,9.999999999999786e-05,-0.1029235975958721,-0.3698683727115213,7585743.767637998,150247.81128591712,7735991.578923915,20089861631.12357,20272123967.614895,182262336.4913301,3542.2058035733135,316.18912140120835
3424.0,3424,55359.31698439075,53542.20580357308,53559.316984390985,2,2,55342.20580357308,17.092519899456345,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,231364.7868407913,146908.67014497583,24487.08328926909,59.96231036502116,0.0035672127718557,9.999999999999786e-05,-0.0418189184908982,-0.3681554196859247,7654517.407627839,-8991779.337774169,-1337261.93014633,20088524369.19342,20272123967.614895,183599598.4214764,3559.3169843909855,316.1784889799564
3425.0,3425,55376.41015494463,53559.31698439075,53576.41015494486,2,2,55359.31698439075,17.09382120829415,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,230860.6981945972,146269.2096671631,29870.612272989776,80.05703122227769,0.0048999999999998,0.0001,0.0316378620642481,-0.3664443016041575,7719278.875724985,313188.39422234305,8032467.269947329,20096556836.463367,20280156434.88484,183599598.4214764,3576.410154944861,316.1678677497913
3426.0,3426,55393.48997680939,53576.41015494463,53593.48997680962,2,2,55376.41015494463,17.06582252122787,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,230878.27436643315,146291.4824112654,36027.13190713665,101.49598227593468,0.0048999999999998,0.0001,0.1153943977782344,-0.3647349845487699,7819449.649845156,-6733233.232552594,1086216.4172925623,20097643052.88066,20281242651.302135,183599598.4214764,3593.489976809622,316.15725481413773
3427.0,3427,55410.55808901395,53593.48997680939,53610.55808901419,2,2,55393.48997680939,17.070401887906595,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,230500.1091524872,145812.64097417356,42178.84368738896,122.9181908597477,0.0048999999999998,0.0001,0.1990855249155638,-0.3630270023622937,7904825.014692104,1100508.9117207536,9005333.926412858,20106648386.807076,20290247985.22855,183599598.4214764,3610.5580890141864,316.14664915454773
3428.0,3428,55427.60343646678,53610.55808901395,53627.60343646701,2,2,55410.55808901395,17.020293017744756,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,230561.96052343535,145890.90490037666,49694.70994057562,131.54857133504174,0.0066272191776359,0.0001,0.3009554085420162,-0.3613201911418371,8024927.8550274,-12026053.281469394,-4001125.4264419936,20102647261.38063,20290247985.22855,187600723.8479184,3627.603436467012,316.1360576403538
3429.0,3429,55444.61014882111,53627.60343646678,53644.610148821346,2,2,55427.60343646678,16.993131690925324,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229885.16337360887,145035.65862611996,58043.15243332035,132.29967766128556,0.0066272191776359,0.0001,0.4139186620708506,-0.3596156563965546,8122675.81200409,-6503902.203112339,1618773.6088917516,20104266034.989525,20291866758.83744,187600723.8479184,3644.6101488213462,316.12549013295677
3430.0,3430,55461.61563351177,53644.61014882111,53661.615633512,2,2,55444.61014882111,17.01783769038966,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229518.3079941616,144573.1263225326,66372.67229049825,133.0490815249088,0.0066272191776359,0.0001,0.5266258723340305,-0.3579149851611211,8249645.587183039,5915535.938866196,12760288.67095378,20117026323.66048,20304627047.508396,187600723.8479184,3661.615633512003,316.1149233883965
3431.0,3431,55478.632856133256,53661.61563351177,53678.63285613349,2,2,55461.61563351177,17.01660755258115,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229852.0004116332,144993.81629899755,76421.05508788482,135.58738455931243,0.0086000000000001,9.999999999999896e-05,0.662240045632577,-0.3562144366920555,8439216.109178323,-294744.0875102984,8144472.021668025,20125170795.682148,20312771519.530064,187600723.8479184,3678.632856133489,316.104349350206
3432.0,3432,55495.64316863374,53678.632856133256,53695.64316863397,2,2,55478.632856133256,17.004017448378526,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229835.38551371184,144972.85524246446,87274.78503334452,138.95811730851435,0.0086000000000001,9.999999999999896e-05,0.8085881601773536,-0.354512714429907,8619832.724387554,-3015395.425155293,5604437.299232261,20130775232.98138,20318375956.829296,187600723.8479184,3695.643168633971,316.0937796057763
3433.0,3433,55512.64384373256,53695.64316863374,53712.6438437328,2,2,55495.64316863374,16.99733274926569,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229665.3368454255,144758.41201305116,98124.10764460382,142.32748131666582,0.0086000000000001,9.999999999999896e-05,0.9548768476815056,-0.3528116831798588,8792915.52058072,-1600113.1203295153,7192802.400251205,20137968035.38163,20325568759.229546,187600723.8479184,3712.643843732796,316.0832158497653
3434.0,3434,55529.66577553548,53712.64384373256,53729.665775535716,2,2,55512.64384373256,17.04653085657321,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229575.04973074095,144644.61817291743,108967.28343876578,145.0071835743313,0.0086000000000006,0.0001,1.1010826535314089,-0.3511116156699762,8985053.256455733,11791251.330091543,12757313.429362604,20150725348.810993,20338326072.65891,187600723.8479184,3729.665775535715,316.0726388854178
3435.0,3435,55546.70087288064,53729.66577553548,53746.70087288087,2,2,55529.66577553548,17.02366383374288,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,230239.5456312681,145483.1662429168,119824.01694036952,147.4529533564352,0.0086000000000006,0.0001,1.2474712670365269,-0.3494094224896842,9202594.384793224,-5484750.795513064,3717843.58928016,20154443192.400272,20342043916.248188,187600723.8479184,3746.700872880872,316.06205374036136
3436.0,3436,55563.71066169346,53746.70087288064,53763.710661693694,2,2,55546.70087288064,16.99591379190713,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229930.69141390896,145093.1120353309,130689.14753726956,149.90061480898763,0.0086000000000006,0.0001,1.393973104204886,-0.3477059127551685,9361889.293166796,-6646074.704517778,2715814.5886490177,20157159006.98892,20344759730.83684,187600723.8479184,3763.7106616936944,316.0514843213369
3437.0,3437,55580.70237858941,53763.71066169346,53780.702378589645,2,2,55563.71066169346,16.98752,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229555.88453517985,144620.46897476597,141538.13613606605,150.70375139042108,0.0086000000000002,0.0001,1.5402572879951617,-0.3460049338738862,9521899.787322866,-2008159.0956350192,7513740.691687847,20164672747.68061,20352273471.528526,187600723.8479184,3780.7023785896454,316.0409261317089
3438.0,3438,55597.70125163912,53780.70237858941,53797.70125163935,2,2,55580.70237858941,17.01022609940847,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229442.51350085728,144477.6564872059,152375.59831191562,151.1116154965012,0.0086000000000002,0.0001,1.6863860533003443,-0.3443057621842909,9705786.732847024,5434571.666283554,12757142.1225774,20177429889.80319,20365030613.651104,187600723.8479184,3797.701251639351,316.03036349544203
3439.0,3439,55614.695356333315,53797.70125163912,53814.69535633355,2,2,55597.70125163912,16.977983288988767,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229749.19420057564,144864.14214970765,163217.62474375655,151.51965137676223,0.0086000000000002,0.0001,1.832576361527822,-0.3426058748793201,9899101.369896453,-7714962.758379698,2184138.611516755,20179614028.414703,20367214752.26262,187600723.8479184,3814.695356333548,316.01980382210127
3440.0,3440,55631.66860484974,53814.695356333315,53831.668604849976,2,2,55614.695356333315,16.968513743869334,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229313.7055909947,144315.48391572988,174056.60987772347,153.2066127009783,0.0086000000000004,0.0001,1.9787256618979203,-0.3409064644099004,10054249.855524568,-2263063.512507142,7791186.343017425,20187405214.75772,20375005938.605637,187600723.8479184,3831.668604849976,316.00925710822077
3441.0,3441,55648.63124007533,53831.66860484974,53848.63124007556,2,2,55631.66860484974,16.956756707302798,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229185.80485952168,144154.54361452063,184882.2927633603,155.09133432847256,0.0086000000000004,0.0001,2.124695599139206,-0.3392091395582576,10226727.555966912,-2807978.9423775948,7418748.613589317,20194823963.37131,20382424687.219227,187600723.8479184,3848.6312400755633,315.99871698914984
3442.0,3442,55665.600222956054,53848.63124007533,53865.60022295629,2,2,55648.63124007533,16.981209054148476,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229027.00804744157,143954.8510410344,195701.2064014427,156.9748774485783,0.0086000000000004,0.0001,2.270574262079263,-0.3375128760356989,10408089.26220506,5842234.886651531,12757192.826366734,20207581156.19768,20395181880.045593,187600723.8479184,3865.6002229562873,315.98817292581913
3443.0,3443,55682.580483828395,53865.600222956054,53882.58048382863,2,2,55665.600222956054,16.97931269053582,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229357.27449723927,144370.32813091562,206524.16862819187,157.72180248607626,0.0086000000000005,9.999999999999786e-05,2.4165075148535,-0.3358159777476265,10611459.051955009,-453386.54383183894,10158072.508123169,20217739228.7058,20405339952.553715,187600723.8479184,3882.580483828627,315.97762185465183
3444.0,3444,55699.54604013836,53882.580483828395,53899.54604013859,2,2,55682.580483828395,16.951799929397655,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229331.6611979584,144338.08503807918,217354.32405432803,158.36936917726266,0.0086000000000005,9.999999999999786e-05,2.562537758355636,-0.3341179516603925,10785038.775282787,-6572111.720517314,4212927.054765475,20221952155.760563,20409552879.60848,187600723.8479184,3899.5460401385935,315.96707992049875
3445.0,3445,55716.507978588284,53899.54604013836,53916.50797858852,2,2,55699.54604013836,16.972076970442817,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,228960.0591589975,143870.70193811966,228175.10078497857,159.01637508879588,0.0086000000000005,9.999999999999786e-05,2.7084415426213524,-0.3324213960293959,10952060.403339982,4842645.943935895,12758903.993278984,20234711059.75384,20422311783.601757,187600723.8479184,3916.5079785885177,315.9565402343852
3446.0,3446,55733.46865117046,53916.507978588284,53933.46865117069,2,2,55716.507978588284,16.949268193908917,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229233.9316997663,144215.0921386418,238993.57001359024,160.28866758703683,0.0085999999999997,0.0001,2.854314213290693,-0.3307252021844035,11145239.297472158,-5446878.846344334,5698360.451127824,20240409420.204967,20428010144.052883,187600723.8479184,3933.4686511706896,315.9460013348474
3447.0,3447,55750.43068097383,53933.46865117046,53950.43068097406,2,2,55733.46865117046,16.974791412832435,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,228925.86418798025,143827.73123721944,249811.2318609372,161.57806266424862,0.0085999999999997,0.0001,3.0001759974973705,-0.3290291349261863,11317846.653979288,6095592.448826028,12758111.11556213,20253167531.32053,20440768255.16845,187600723.8479184,3950.430680974059,315.93546159196933
3448.0,3448,55767.39909524776,53950.43068097383,53967.399095247994,2,2,55750.43068097383,16.962037135039157,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229270.59440772064,144261.22613444217,260629.75935555695,162.83998092602988,0.0085999999999994,0.0001,3.1460494538063455,-0.3273329319458494,11518906.5817671,-3047191.760605747,8471714.821161352,20261639246.141693,20449239969.98961,187600723.8479184,3967.3990952479944,315.92491788195537
3449.0,3449,55784.340379183195,53967.39909524776,53984.34037918343,2,2,55767.39909524776,16.92053073582972,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229098.32832327875,144044.52167295275,271452.3589200377,163.04333939131058,0.0085999999999994,0.0001,3.291977816562178,-0.3256360905184558,11677251.8305118,-9900657.453555975,1776594.376955824,20263415840.51865,20451016564.36657,187600723.8479184,3984.340379183428,315.914391029994
3450.0,3450,55801.28001287371,53984.340379183195,54001.28001287394,2,2,55784.340379183195,16.958736645189205,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,228537.72073835856,143340.4253080304,282257.6545228806,163.24637271224285,0.0085999999999994,0.0001,3.4376728584068967,-0.3239419621249124,11837731.920334416,9112493.059824228,12760204.431182032,20276176044.949833,20463776768.79775,187600723.8479184,4001.28001287394,315.9038652034499
3451.0,3451,55818.22322722658,54001.28001287371,54018.223227226816,2,2,55801.28001287371,16.927692060564905,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229053.75014547785,143988.47047764668,293061.8975854167,164.90593598700818,0.0086000000000011,0.0001,3.5833537081452924,-0.3222479987558611,12043044.043512387,-7406010.329140445,4637033.714371942,20280813078.664204,20468413802.51212,187600723.8479184,4018.223227226816,315.89333715197984
3452.0,3452,55835.16401310878,54018.22322722658,54035.16401310901,2,2,55818.22322722658,16.953879703816835,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,228634.44541313377,143461.78374236805,303868.42442499567,184.38898158928004,0.0086000000000011,0.0001,3.729065351580043,-0.3205536773205735,12208693.190694949,6246440.739829377,12758677.618457472,20293571756.28266,20481172480.130577,187600723.8479184,4035.16401310901,315.8828106094952
3453.0,3453,55852.116800709,54035.16401310878,54052.116800709235,2,2,55835.16401310878,16.951695496629757,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,228988.14970254072,143906.00638508127,314673.40236523043,203.86923468689216,0.0086000000000011,0.0001,3.8747561101669334,-0.3188595987323541,12414374.278995324,-521359.8792851917,11893014.399710132,20305464770.682373,20493065494.53029,187600723.8479184,4052.116800709234,315.8722766094702
3454.0,3454,55869.07370399814,54052.116800709,54069.07370399837,2,2,55852.116800709,16.962111081639023,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,228958.64863428532,143868.9292922172,325486.03510374116,252.04785989792632,0.0086000000000003,9.999999999999564e-05,4.020550083528884,-0.3171643199723316,12600424.92956064,2486754.2332423544,12754804.60374444,20318219575.28612,20505820299.134033,187600723.8479184,4069.073703998373,315.86174005206834
3455.0,3455,55886.0417498698,54069.07370399814,54086.04174987003,2,2,55869.07370399814,16.97398066169054,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229099.32708553117,144045.77761004807,336301.29286379495,501.3280800359939,0.0086000000000003,9.999999999999564e-05,4.166379451815474,-0.3154686296434179,12801836.215203548,2835762.3893849086,12754344.607186494,20330973919.893303,20518574643.74122,187600723.8479184,4086.0417498700335,315.8511965709695
3456.0,3456,55903.00009550109,54086.0417498698,54103.00009550132,2,2,55886.0417498698,16.942710600881448,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229259.6439699981,144247.44603454572,347123.65745815967,750.7721051670484,0.0086000000000003,9.999999999999564e-05,4.312304646311765,-0.3137718250562519,12988415.930088297,-7466462.067495814,5521953.862592483,20336495873.755898,20524096597.60381,187600723.8479184,4103.0000955013165,315.84065911733546
3457.0,3457,55919.947887463015,54103.00009550109,54119.94788746325,2,2,55903.00009550109,16.95287332297744,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,228837.29383593716,143716.4602060575,357939.83515635406,1006.1252561307454,0.008600000000001,0.0001,4.4581464187408075,-0.3120759904931236,13151813.924865471,2425078.653884484,12758205.275861409,20349254079.031754,20536854802.87967,187600723.8479184,4119.947887463248,315.83012822146395
3458.0,3458,55936.90174504186,54119.947887463015,54136.901745042094,2,2,55919.947887463015,16.9548418347108,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,228974.5569856915,143888.92239585254,368749.28163408954,1289.4582487714165,0.008600000000001,0.0001,4.6038974296134345,-0.3103812112969304,13349837.403343868,469904.0553810846,12754342.79201447,20362008421.82377,20549609145.671684,187600723.8479184,4136.901745042094,315.8195935565834
3459.0,3459,55953.86198994342,54136.90174504186,54153.86198994365,2,2,55936.90174504186,16.965647968404436,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229001.14475600512,143922.34015005807,379562.59681410465,1572.8926463264663,0.008600000000001,0.0001,4.749700604791532,-0.3086858255390457,13544088.219462736,2580507.4082735153,12754344.8536871,20374762766.677456,20562363490.52537,187600723.8479184,4153.861989943653,315.80905492279464
3460.0,3460,55970.823279125194,54153.86198994342,54170.82327912543,2,2,55953.86198994342,16.956930395149538,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229147.09816626715,144105.8558301373,390379.9858831045,1854.436327403182,0.0086000000000002,9.999999999999896e-05,4.89555871094495,-0.3069898010488899,13738762.587773984,-2081886.8356302849,11656875.7521437,20386419642.4296,20574020366.277515,187600723.8479184,4170.823279125427,315.7985156401187
3461.0,3461,55987.80938709935,54170.823279125194,54187.80938709958,2,2,55970.823279125194,17.015285553150616,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229029.35396821873,143957.80011161318,401198.04100294504,2129.222243027326,0.0086000000000002,9.999999999999896e-05,5.041425797908213,-0.3052936721307125,13942775.27225997,13956476.36634094,12754930.647141742,20399174573.07674,20586775296.924656,187600723.8479184,4187.80938709958,315.78796093572174
3462.0,3462,56004.81078987592,54187.80938709935,54204.81078987615,2,2,55987.80938709935,16.98752,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229817.52988368532,144950.33058979237,412031.9257605617,2404.410242155584,0.0086000000000002,9.999999999999896e-05,5.187506326485934,-0.3035950613332972,14174474.09343838,-6646511.202186521,7527962.89125186,20406702535.96799,20594303259.815907,187600723.8479184,4204.810789876152,315.7773967275516
3463.0,3463,56021.79657443138,54204.81078987592,54221.79657443161,2,2,56004.81078987592,16.98404911091632,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229442.51350085728,144477.6564872059,422875.5656738061,2676.3668305725055,0.0086000000000006,0.0001,5.333718390364459,-0.30189492105564,14335861.250238964,-830097.3006131607,12757134.531213729,20419459670.499203,20607060394.34712,187600723.8479184,4221.79657443161,315.7668422241182
3464.0,3464,56038.782358986835,54221.79657443138,54238.78235898707,2,2,56021.79657443138,16.98752,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229395.63382004207,144418.62318617158,433709.244152217,2939.265347021449,0.0086000000000006,0.0001,5.479796137541409,-0.3001963426000938,14522546.301285382,830097.3006131607,12754343.363544352,20432214013.862747,20619814737.710663,187600723.8479184,4238.782358987068,315.75628772068484
3465.0,3465,56055.76480936068,54238.782358986835,54255.76480936091,2,2,56038.782358986835,16.977380747676502,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229442.51350085728,144477.6564872059,444542.9226306278,3202.163863470392,0.0086000000000006,0.0001,5.6258738847183585,-0.2984977641445478,14709941.364881592,-2424426.039715872,12285515.32516572,20444499529.187912,20632100253.035828,187600723.8479184,4255.76480936091,315.745735289021
3466.0,3466,56072.741493631685,54255.76480936068,54272.74149363192,2,2,56055.76480936068,16.975987794334458,0.0,0.0,1.0,1800.0,13780000.0,300000.0,10150000.0,135065338.26059207,40519.601478177625,4000.0,229305.56734637904,144305.2407087998,455374.47453952394,3464.7057633370005,0.0086000000000007,0.0001,5.771922957933409,-0.2967995191071634,14888035.84192264,-332960.0256170306,12754595.09907166,20457254124.286983,20644854848.1349,187600723.8479184,4272.741493631918,315.7351864402563
